4704.7, -0.505265, -0.581924, -0.447634, 3873, 4564, 3811, 0.018815, -0.00548976, -0.0511231, 1665, 963, 0.891237, 0.998678, 0.0509886, -0.00644299, -0.0511, 0.998522, -0.0185088, 0.00548973, 0.0188136, 0.999808, 0
4871.54, -0.473155, -0.463321, -0.686906, 3874, 3907, 2848, 0.0168238, 0.00640121, -0.0476348, 210, 105, 0.95414, 0.998845, 0.0477176, 0.00559195, -0.0476158, 0.998719, -0.0171087, -0.00640117, 0.0168226, 0.999838, 0
5038.37, 1.03511, 0.430899, -0.495067, 3728, 2572, 1860, 0.0085461, 0.00584279, -0.0604925, 1557, 118, 1.22565, 0.998154, 0.0605032, 0.00531521, -0.0604546, 0.998131, -0.00888358, -0.00584276, 0.00854585, 0.999946, 0
5205.21, -0.508288, 0.546711, 0.363261, 3877, 2190, 1593, -0.0244848, -0.0106781, -0.0605022, 184, 60, 0.830185, 0.998113, 0.0607081, -0.00917487, -0.0604618, 0.997855, 0.025083, 0.0106779, -0.0244809, 0.999643, 0
5372.04, -2.016, 0.915852, 0.230075, 3882, 2596, 1758, -0.00206256, 0.0184719, -0.0682945, 1744, 87, 2.2262, 0.997499, 0.0682033, 0.0185685, -0.0682298, 0.997669, 0.000797279, -0.0184709, -0.00206221, 0.999827, 0
5538.87, -0.350129, 0.0642101, 0.138727, 3878, 3854, 3160, 0.00377897, 0.0047686, -0.0608214, 305, 47, 0.382045, 0.99814, 0.0608015, 0.00453003, -0.0607833, 0.998143, -0.00406182, -0.00476859, 0.00377891, 0.999981, 0
5705.71, 0.365387, 0.388816, -0.564511, 3879, 2735, 2196, -0.00586985, 0.0169112, -0.0577524, 57, 6, 0.776762, 0.99819, 0.0576202, 0.0172207, -0.0577121, 0.998321, 0.00488397, -0.0169104, -0.00586897, 0.99984, 0
5872.54, -0.0777172, -0.946392, -0.313531, 3878, 2405, 1910, -0.0183803, 0.0115444, -0.0659228, 39, 0, 1, 0.997761, 0.0656522, 0.0127278, -0.0658707, 0.997673, 0.017579, -0.0115441, -0.0183781, 0.999764, 0
6039.37, -0.0840697, 0.947283, -0.309171, 3874, 2510, 2100, -0.00172541, 0.00748616, -0.0607925, 97, 0, 1, 0.998125, 0.0607421, 0.00757708, -0.0607534, 0.998152, 0.00126741, -0.00748609, -0.00172536, 0.99997, 0
6206.21, 0.0948532, 0.918645, -0.383528, 3882, 2085, 1848, -0.0120411, 0.00170718, -0.0531093, 13, 1, 1, 0.998589, 0.05306, 0.00234382, -0.0530843, 0.998519, 0.0119332, -0.00170718, -0.0120408, 0.999926, 0
6373.04, 0.539945, 0.776984, -0.32366, 3874, 2209, 1790, -0.0170647, 0.00705436, -0.0569429, 236, 0, 1, 0.998354, 0.0567837, 0.00801299, -0.0569107, 0.998241, 0.0166348, -0.0070543, -0.0170635, 0.99983, 0
6539.87, 2.88402, -0.845853, -0.555694, 3719, 2167, 1276, -0.00234737, 0.0141538, -0.0535709, 1244, 55, 3.05644, 0.998465, 0.053512, 0.0142586, -0.0535399, 0.998564, 0.00158616, -0.0141533, -0.00234713, 0.999897, 0
6706.71, 0.822962, -0.324769, -0.288007, 3858, 2380, 985, 0.00520678, 0.0213628, -0.069414, 912, 324, 0.930424, 0.997364, 0.0694683, 0.0209483, -0.0693425, 0.997571, -0.00667578, -0.0213612, 0.00520557, 0.999758, 0
6873.54, 0.661358, -0.195194, -0.28804, 3848, 2509, 1168, -0.00307259, 0.0238044, -0.0398135, 1030, 418, 0.747303, 0.998924, 0.0397297, 0.0239055, -0.0397917, 0.999206, 0.00212275, -0.0238022, -0.00307171, 0.999712, 0
7040.37, 1.3519, -0.474948, -0.289713, 3823, 2410, 979, 0.000131965, -0.0223869, -0.0446405, 961, 335, 1.4619, 0.998753, 0.0446227, -0.0223686, -0.0446145, 0.999004, 0.000867114, 0.022385, 0.000131932, 0.999749, 0
7207.21, 0.29217, -0.315192, -0.422238, 3840, 2371, 1674, -0.00906138, -0.0197293, -0.0443655, 1509, 452, 0.60249, 0.998822, 0.0445278, -0.0193059, -0.0443424, 0.998967, 0.00992726, 0.019728, -0.00905949, 0.999764, 0
7374.04, 0.0626112, -0.402627, -0.897796, 3830, 3342, 2800, 0.000359172, -0.0119238, -0.0446198, 1286, 425, 0.985934, 0.998934, 0.0446007, -0.0119276, -0.0446018, 0.999005, 0.000173032, 0.0119235, 0.000359146, 0.999929, 0
7540.87, 0.0431706, -0.112479, -0.989329, 3836, 3318, 2584, 0.00284335, -0.018911, -0.0304889, 1638, 391, 0.996637, 0.999357, 0.0304303, -0.0189877, -0.0304787, 0.999533, -0.00226558, 0.0189099, 0.00284284, 0.999817, 0
7707.71, -0.0213723, -0.0047951, -0.787869, 3825, 3543, 2809, -0.00324811, -0.0100629, -0.0226509, 1527, 671, 0.788173, 0.999693, 0.0226815, -0.00998658, -0.0226478, 0.999737, 0.00347518, 0.0100628, -0.00324794, 0.999944, 0
7874.54, -0.218757, -0.346337, -1.47189, 3850, 3330, 2005, -0.0088928, -0.0214207, -0.0133427, 1423, 652, 1.52783, 0.999682, 0.0135323, -0.0212976, -0.0133393, 0.999869, 0.00917766, 0.0214191, -0.00889064, 0.999731, 0
8041.37, 0.117249, -0.117947, -0.743087, 3860, 3166, 2101, -0.0164411, -0.0144963, -0.0167124, 1295, 709, 0.761471, 0.999755, 0.0169476, -0.014217, -0.0167099, 0.999721, 0.0166802, 0.0144958, -0.0164386, 0.99976, 0
8208.21, -0.0916471, 0.235457, -1.45308, 3873, 2490, 1790, -0.0162277, -0.0148037, -0.0203477, 1399, 745, 1.47488, 0.999683, 0.0205838, -0.0144679, -0.0203441, 0.999656, 0.0165248, 0.0148031, -0.0162252, 0.999759, 0
8375.04, -0.0128497, 0.108867, -0.616074, 3870, 3170, 1980, -0.0128755, -0.00494652, -0.0153474, 1274, 711, 0.625751, 0.99987, 0.0154092, -0.00474792, -0.0153466, 0.999798, 0.0129495, 0.0049465, -0.012875, 0.999905, 0
8541.88, 0.294098, 0.309923, -1.04325, 3874, 3081, 2378, -0.0185441, -0.00436524, -0.0170897, 1634, 840, 1.12735, 0.999844, 0.0171668, -0.00404696, -0.0170887, 0.999681, 0.0186149, 0.00436522, -0.0185429, 0.999819, 0
8708.71, 0.0919993, 0.720347, -0.910229, 3883, 3521, 2638, -0.00892663, 0.00204118, -0.0302399, 2167, 1147, 1.16442, 0.999541, 0.0302158, 0.00231006, -0.0302352, 0.999504, 0.00886072, -0.00204118, -0.00892649, 0.999958, 0
8875.54, 0.282545, -0.0145934, -0.697394, 3886, 3968, 3361, -0.0138176, 8.40666e-05, -0.0190412, 250, 77, 0.752598, 0.999819, 0.019037, 0.000347122, -0.01904, 0.999723, 0.013813, -8.40666e-05, -0.0138171, 0.999905, 0
9042.38, 0.180354, 0.587341, -0.788989, 3887, 2490, 1878, -0.0207852, -0.000579783, -0.0473619, 63, 0, 1, 0.998878, 0.047346, 0.00040498, -0.0473442, 0.998662, 0.0207878, 0.000579783, -0.0207837, 0.999784, 0
9209.21, 0.565286, 1.35503, -0.12161, 3878, 1649, 1482, -0.0111689, -0.00393939, -0.0600987, 835, 9, 1.47324, 0.998187, 0.0601027, -0.00326121, -0.060062, 0.99813, 0.011385, 0.00393938, -0.0111685, 0.99993, 0
9376.04, 0.366382, 0.899105, 0.0523879, 3861, 2864, 2400, -0.0128506, 0.0120086, -0.0591742, 1485, 570, 0.972302, 0.998178, 0.0589807, 0.0127463, -0.0591354, 0.998176, 0.0121177, -0.0120084, -0.0128493, 0.999845, 0
9542.88, -0.27413, 0.103493, 0.689366, 3850, 3416, 3012, -0.0119644, 0.00541414, -0.0337504, 302, 80, 0.749056, 0.999416, 0.0336769, 0.00581436, -0.0337435, 0.999361, 0.0117746, -0.00541412, -0.0119639, 0.999914, 0
9709.71, 0.0496822, 0.471974, -0.539806, 3851, 2553, 2209, -0.0154605, -0.00534315, -0.0468651, 51, 11, 0.718761, 0.998888, 0.0469248, -0.00461236, -0.0468473, 0.998779, 0.0156932, 0.00534312, -0.0154596, 0.999866, 0
9876.54, -1.90853, 0.696883, 0.0167897, 3861, 2294, 1815, 0.00312187, -0.00320251, -0.0610622, 1381, 38, 2.03185, 0.998131, 0.061014, -0.00338703, -0.061024, 0.998132, -0.00292062, 0.0032025, 0.00312185, 0.99999, 0
10043.4, -0.413317, -0.0319127, 0.449447, 3866, 3249, 2459, 0.0080122, -0.0313202, -0.0604487, 248, 99, 0.611435, 0.997684, 0.0601596, -0.0317409, -0.0603823, 0.998157, -0.00610574, 0.0313151, 0.00800819, 0.999477, 0
10210.2, -1.53705, 0.260747, 0.0947108, 3878, 1830, 1515, 0.0121816, -0.0215712, -0.0647594, 782, 137, 1.56188, 0.997672, 0.0644471, -0.0223111, -0.0646991, 0.997847, -0.01076, 0.0215696, 0.0121785, 0.999693, 0
10377, -0.726662, 0.462549, 0.25122, 3883, 2840, 2362, 0.0120525, -0.00954644, -0.0688379, 1314, 416, 0.897274, 0.997586, 0.0686638, -0.010352, -0.0687805, 0.997567, -0.0113671, 0.0095463, 0.0120516, 0.999882, 0
10543.9, -0.0753508, -0.775816, 0.552703, 3886, 3241, 2597, -0.00847915, -0.0229677, -0.0724289, 1052, 233, 0.955536, 0.997115, 0.0725572, -0.0222911, -0.0723465, 0.997328, 0.0101187, 0.0229657, -0.00847681, 0.9997, 0
10710.7, -1.19395, 0.707988, 0.396145, 3882, 3150, 2557, 0.0220101, 0.000767991, -0.0795452, 2542, 712, 1.4435, 0.996838, 0.079459, -0.000983438, -0.0794614, 0.996595, -0.0219998, -0.000767991, 0.0220084, 0.999757, 0
10877.5, -0.17582, -0.538766, 0.539101, 3891, 4233, 2949, -0.00525042, -0.00645865, -0.0763208, 1153, 629, 0.782184, 0.997068, 0.0762795, -0.00603939, -0.0762451, 0.997073, 0.00572755, 0.0064586, -0.00525028, 0.999965, 0
11044.4, 0.538893, 0.657994, 0.525964, 3897, 2938, 2322, 0.0108115, -0.00653746, -0.0695336, 89, 1, 1, 0.997562, 0.069403, -0.00727238, -0.0694761, 0.99753, -0.0103309, 0.00653742, 0.010811, 0.99992, 0
11211.2, -0.335375, -0.443475, 0.831176, 3897, 1936, 1482, 0.00572962, -0.00330809, -0.0710281, 186, 0, 1, 0.997473, 0.0709483, -0.00370631, -0.070968, 0.997464, -0.00548038, 0.00330808, 0.00572956, 0.999978, 0
11378, 0.212628, 0.784634, 0.582356, 3899, 2480, 1798, 0.00620681, 0.00657308, -0.0693584, 107, 0, 1, 0.997574, 0.0693422, 0.00612696, -0.0693013, 0.997574, -0.00664736, -0.00657304, 0.00620663, 0.999959, 0
11544.9, 0.885574, 0.945827, -0.552097, 3898, 2370, 1870, 0.0103052, -0.00495908, -0.061236, 1100, 18, 1.40842, 0.998113, 0.0611434, -0.00558015, -0.0611969, 0.998076, -0.00998227, 0.00495906, 0.0103049, 0.999935, 0
11711.7, 1.0786, 0.613124, -0.246889, 3904, 2684, 1680, -0.00841662, 0.0340568, -0.0381403, 1053, 383, 1.26501, 0.998693, 0.0378433, 0.0343452, -0.0381089, 0.999248, 0.00711208, -0.0340502, -0.00841164, 0.999385, 0
11878.5, -0.0541753, 0.218204, -0.671063, 3905, 3191, 2760, 0.012965, 0.00232878, -0.0496317, 456, 26, 0.707724, 0.998766, 0.0496373, 0.00168253, -0.0496111, 0.998683, -0.0130642, -0.00232878, 0.0129646, 0.999913, 0
12045.4, -0.428992, 0.702445, -0.556978, 3901, 2509, 1876, 0.0141772, 0.0162328, -0.0552463, 756, 89, 0.993825, 0.998343, 0.0554424, 0.0154229, -0.0552109, 0.998361, -0.0150513, -0.0162321, 0.0141749, 0.999768, 0
12212.2, 0.958464, 1.22073, -0.818499, 3897, 1903, 1382, 0.0289591, 0.0130576, -0.0283822, 1330, 210, 1.75465, 0.999512, 0.0287444, 0.0122248, -0.0283759, 0.999167, -0.0293137, -0.0130572, 0.0289525, 0.999496, 0
12379, 0.935297, 0.787081, -0.87513, 3885, 3089, 2283, 0.00860714, 0.0106227, -0.00614233, 2255, 803, 1.50337, 0.999925, 0.00623349, 0.0105691, -0.00614194, 0.999944, -0.00867212, -0.0106225, 0.00860655, 0.999907, 0
12545.9, 0.00229159, 0.386763, -0.53123, 3888, 3560, 2830, 0.0342932, 0.00749541, -0.00872938, 2782, 1269, 0.657112, 0.999934, 0.00898111, 0.00719136, -0.00872902, 0.999372, -0.0343505, -0.00749534, 0.0342855, 0.999384, 0
12712.7, 0.284377, 0.584103, -0.846219, 3898, 4420, 3468, 0.032062, -0.00388403, -0.0253893, 3327, 1864, 1.06683, 0.99967, 0.0252491, -0.00469458, -0.0253864, 0.999167, -0.0319476, 0.00388402, 0.0320563, 0.999479, 0
12879.5, 0.28508, 0.365761, -0.687426, 3896, 4898, 4176, 0.0183165, 0.00126196, -0.0259007, 3692, 2274, 0.82922, 0.999664, 0.0259166, 0.000786996, -0.0258978, 0.999496, -0.018342, -0.00126196, 0.0183155, 0.999831, 0
13046.4, 0.0200523, 0.608471, -0.825797, 3886, 5127, 4168, 0.0228809, 0.0100987, -0.0111251, 3958, 2609, 1.02595, 0.999887, 0.0113529, 0.00984075, -0.0111243, 0.999674, -0.0229898, -0.0100985, 0.0228777, 0.999687, 0
13213.2, -0.169255, 0.315642, -0.693415, 3882, 4123, 3592, 0.00970889, 0.00963843, -0.00284241, 2422, 1683, 0.780449, 0.99995, 0.00293585, 0.00961019, -0.00284228, 0.999949, -0.00973609, -0.00963828, 0.00970829, 0.999906, 0
13380, -0.416831, 0.692691, -1.08431, 3873, 4097, 3436, 0.0159339, 0.0107219, -0.0142055, 3131, 1714, 1.35251, 0.999842, 0.0143741, 0.0104929, -0.0142042, 0.99977, -0.0160839, -0.0107217, 0.0159323, 0.999816, 0
13546.9, 0.104118, 0.0157176, -1.0609, 3833, 3906, 2395, 0.0245983, 0.0111242, -0.0182133, 2133, 1125, 1.06611, 0.999772, 0.0184803, 0.0106708, -0.0182111, 0.999527, -0.0247943, -0.011124, 0.0245943, 0.999636, 0
13713.7, -0.0910819, 0.281003, -0.652346, 3715, 3548, 3108, 0.0150819, 0.00494628, -0.0140263, 2502, 1177, 0.71611, 0.999889, 0.0140988, 0.00473368, -0.0140257, 0.999787, -0.0151493, -0.00494626, 0.0150812, 0.999874, 0
13880.5, -0.177758, -0.183307, -0.813391, 3698, 3973, 3340, 0.00433397, 0.00207789, -0.00645024, 2236, 1163, 0.852528, 0.999977, 0.00645914, 0.00204987, -0.00645018, 0.99997, -0.00434727, -0.00207789, 0.00433395, 0.999988, 0
14047.4, -0.184385, 0.05865, -0.909046, 3810, 3765, 3034, 0.013845, 0.000574185, -0.00642816, 1649, 847, 0.92941, 0.999979, 0.00643545, 0.000485123, -0.00642811, 0.999883, -0.013848, -0.000574185, 0.0138446, 0.999904, 0
14214.2, -0.387129, 0.228238, -0.893517, 3829, 2950, 2310, 0.012019, -0.000514669, -0.0234972, 1209, 661, 1.00017, 0.999724, 0.0234872, -0.000796869, -0.023495, 0.999652, -0.0120033, 0.000514669, 0.0120187, 0.999928, 0
14381, -0.301372, 0.759093, -0.459202, 3799, 3058, 2648, 0.0146167, 0.000455688, -0.0405787, 1317, 617, 0.93697, 0.999177, 0.0405699, -0.00013768, -0.0405676, 0.99907, -0.0146227, -0.000455688, 0.0146162, 0.999893, 0
14547.9, -0.269384, 0.388034, -0.763557, 3804, 3053, 2179, 0.00145046, 0.00864332, -0.0455559, 227, 58, 0.897862, 0.998925, 0.0455526, 0.00856819, -0.0455384, 0.998961, -0.00184257, -0.00864322, 0.00145041, 0.999962, 0
14714.7, -1.25099, -0.385187, -0.302943, 3834, 1997, 1338, -0.000864678, 0.0029599, -0.0543565, 1007, 59, 1.34354, 0.998519, 0.0543271, 0.0030025, -0.0543295, 0.998523, 0.000702591, -0.00295989, -0.000864674, 0.999995, 0
14881.5, -0.574098, -0.156256, -0.456202, 3826, 2811, 2127, 0.00834904, -0.0110386, -0.0648969, 388, 68, 0.74975, 0.997834, 0.0647572, -0.0115562, -0.0648474, 0.997866, -0.00761554, 0.0110384, 0.00834844, 0.999904, 0
15048.4, -0.504296, 0.336736, 0.435259, 3847, 2300, 1711, 0.00250182, -0.00998304, -0.066293, 76, 16, 0.746429, 0.997754, 0.0662193, -0.0101266, -0.0662412, 0.997802, -0.00183502, 0.00998287, 0.0025017, 0.999947, 0
15215.2, -1.18273, 0.144399, -0.106195, 3833, 1772, 1437, 0.000858576, 0.00757982, -0.0676968, 533, 11, 1.19623, 0.997681, 0.0676516, 0.0075043, -0.0676431, 0.997709, -0.00136934, -0.00757975, 0.000858551, 0.999971, 0
15382, -0.248345, 0.58825, 0.568941, 3838, 2327, 1694, -0.00373593, 0.0149661, -0.0705508, 95, 22, 0.855223, 0.997401, 0.0704361, 0.0151915, -0.0704844, 0.997509, 0.00267168, -0.0149655, -0.0037355, 0.999881, 0
15548.9, 0.135246, 0.490284, 0.861005, 3880, 1598, 308, -0.00737491, -0.0226638, -0.0370468, 231, 1, 1, 0.999057, 0.0372044, -0.0223725, -0.0370288, 0.99928, 0.00820912, 0.0226618, -0.00737295, 0.999716, 0
15715.7, -0.0481272, -0.140315, 0.321801, 3880, 1931, 1133, -0.0177349, 0.0083229, -0.0336171, 505, 54, 0.354345, 0.9994, 0.033458, 0.00891285, -0.0336096, 0.999283, 0.0174443, -0.00832281, -0.0177334, 0.999808, 0
15882.5, -0.228441, 0.274218, -0.278097, 3888, 2443, 1552, -0.0260729, -0.00156891, -0.0663294, 67, 25, 0.452459, 0.9978, 0.0662991, 0.000163013, -0.0662807, 0.997459, 0.0261165, 0.0015689, -0.0260699, 0.999659, 0
16049.4, 0.703961, -0.636852, -0.314418, 3739, 2051, 1226, 0.00976113, 0.0193801, -0.0537753, 167, 0, 1, 0.998367, 0.0539357, 0.0188253, -0.0537393, 0.998497, -0.0107884, -0.0193789, 0.00975914, 0.999765, 0
16216.2, 1.03747, -0.29327, -0.219787, 3874, 1565, 1013, 0.0106229, 0.0119958, -0.0428573, 512, 55, 1.1003, 0.99901, 0.042969, 0.0115287, -0.0428411, 0.99902, -0.0111269, -0.0119955, 0.010622, 0.999872, 0
16383, 1.39086, -0.377328, -0.454528, 3867, 2369, 1095, 0.0123556, 0.0166211, -0.0525676, 865, 187, 1.51111, 0.998481, 0.0527444, 0.0159469, -0.0525361, 0.998532, -0.0132115, -0.0166203, 0.0123536, 0.999786, 0
16549.9, 0.949046, 0.225948, -0.372061, 3841, 2254, 1238, -0.0104124, 0.00869528, -0.0575672, 1146, 355, 1.04411, 0.998306, 0.0574419, 0.00927937, -0.0575332, 0.998295, 0.00989471, -0.00869517, -0.0104118, 0.999908, 0
16716.7, 0.0512464, 0.356047, -0.489129, 3868, 2907, 2268, -0.0116669, -0.00607494, -0.0542475, 228, 95, 0.607159, 0.998511, 0.054288, -0.00543298, -0.0542199, 0.998457, 0.0119788, 0.0060749, -0.0116664, 0.999913, 0
16883.6, 0.243461, 0.163474, -0.60868, 3871, 2265, 1625, -0.023618, -0.00643779, -0.0433554, 224, 75, 0.675639, 0.99904, 0.0434817, -0.00540635, -0.043341, 0.998775, 0.0238725, 0.00643774, -0.0236153, 0.9997, 0
17050.4, -0.976401, 0.0403252, -0.597738, 3883, 2324, 1357, -0.0135356, -0.0104693, -0.0343517, 404, 49, 1.14555, 0.999355, 0.0344834, -0.0099971, -0.034343, 0.999314, 0.0138867, 0.0104691, -0.0135345, 0.999854, 0
17217.2, -1.77264, -0.910437, -0.512238, 3890, 1620, 1198, -0.0165142, -0.00240062, -0.0311186, 1193, 79, 2.05755, 0.999513, 0.031149, -0.00188534, -0.0311135, 0.999378, 0.0165801, 0.00240062, -0.0165134, 0.999861, 0
17384.1, -0.761871, -0.381159, -0.420212, 3892, 2951, 1797, -0.0109137, -0.0189337, -0.0276054, 1753, 644, 0.949898, 0.99944, 0.0278068, -0.018623, -0.027597, 0.999554, 0.0114318, 0.0189326, -0.0109115, 0.999761, 0
17550.9, -0.394842, -0.112807, -0.536059, 3887, 3578, 2498, -0.0086709, -0.0124944, -0.0246377, 1845, 879, 0.675267, 0.999618, 0.0247426, -0.0122762, -0.0246333, 0.999656, 0.00897594, 0.012494, -0.00867011, 0.999884, 0
17717.7, -0.646294, -0.0146569, -0.715843, 3891, 3849, 2360, -0.00961046, -0.00716217, -0.0189552, 1969, 1007, 0.964543, 0.999795, 0.019022, -0.00697834, -0.0189536, 0.999773, 0.00974433, 0.00716211, -0.00961007, 0.999928, 0
17884.6, -0.490671, -0.075696, -0.678419, 3892, 3364, 994, -0.0189021, -0.0193925, -0.000362265, 627, 338, 0.840678, 0.999812, 0.000728714, -0.019381, -0.000362197, 0.999821, 0.018908, 0.0193913, -0.0188974, 0.999633, 0
18051.4, -0.330079, -0.080911, -0.673745, 3897, 2276, 998, -0.0127915, -0.0229309, -0.00664671, 574, 193, 0.754606, 0.999715, 0.0069394, -0.0228415, -0.00664491, 0.999894, 0.0129433, 0.0229289, -0.0127878, 0.999655, 0
18218.2, 0.200073, -0.0211195, -0.752034, 3893, 2024, 504, -0.0174788, -0.0355596, -0.0255776, 218, 77, 0.778479, 0.999041, 0.0261921, -0.035088, -0.0255586, 0.999504, 0.0183813, 0.0355521, -0.0174668, 0.999215, 0
18385.1, -0.190746, 0.130665, -0.962125, 3890, 2002, 705, -0.017792, -0.0247131, -0.031175, 381, 107, 0.989516, 0.999209, 0.0316044, -0.0241401, -0.0311604, 0.999342, 0.0185525, 0.0247106, -0.0177856, 0.999536, 0
18551.9, 0.118375, 0.0506228, -1.00583, 3889, 2711, 1482, -0.0227843, -0.0141751, -0.0269583, 733, 164, 1.01404, 0.999536, 0.0272708, -0.0135517, -0.0269523, 0.999368, 0.0231561, 0.0141747, -0.0227801, 0.99964, 0
18718.7, -0.0468137, 0.0678349, -1.12983, 3887, 2939, 1965, -0.0166429, -0.0113513, -0.0240257, 1263, 384, 1.13283, 0.999647, 0.0242089, -0.0109464, -0.0240218, 0.999568, 0.01691, 0.011351, -0.0166411, 0.999797, 0
18885.6, -0.301636, 0.0623896, -0.713542, 3881, 3517, 2253, -0.0132646, -0.0153121, -0.0365247, 973, 409, 0.777186, 0.999216, 0.0367163, -0.0148156, -0.0365123, 0.999238, 0.0138144, 0.0153115, -0.0132626, 0.999795, 0
19052.4, -0.671199, -0.127703, -0.39241, 3881, 3001, 2315, -0.00724363, -0.0285584, -0.048427, 624, 245, 0.78791, 0.99842, 0.0486134, -0.0281696, -0.0483883, 0.998791, 0.00861731, 0.0285545, -0.00724061, 0.999566, 0
19219.2, 0.385824, -0.873835, -0.686686, 3883, 2462, 1878, 0.0107351, -0.0158083, -0.0511471, 207, 95, 1.17643, 0.998567, 0.0509524, -0.0163348, -0.0511184, 0.998643, -0.00991273, 0.0158076, 0.0107335, 0.999817, 0
19386.1, 1.58913, -0.208712, -0.265988, 3885, 2340, 1621, 0.0238276, 0.00387478, -0.0652664, 960, 19, 1.6247, 0.997863, 0.0652937, 0.00231153, -0.0652196, 0.997582, -0.0240273, -0.00387477, 0.0238252, 0.999709, 0
19552.9, 1.12851, -0.0419379, 0.27705, 3889, 3033, 2240, 0.0174711, -0.000673978, -0.0661979, 1836, 590, 1.16278, 0.997809, 0.0661277, -0.00182805, -0.0661496, 0.997658, -0.0173874, 0.000673978, 0.0174702, 0.999847, 0
19719.7, 0.618327, 0.0599446, 0.292968, 3892, 3501, 2151, 0.00883851, 0.0285793, -0.0794162, 727, 336, 0.686842, 0.996441, 0.0795815, 0.0277831, -0.0793004, 0.996789, -0.0110774, -0.0285754, 0.00883479, 0.999553, 0
